datetime,ma200,ma150,ma50
202607021722,-1,-1,405.3514
202607021723,-1,-1,405.3452
202607021724,-1,-1,405.3532
202607021725,-1,-1,405.3482
202607021726,-1,-1,405.3496
202607021727,-1,-1,405.3516
202607021728,-1,-1,405.357
202607021729,-1,-1,405.3552
202607021730,-1,-1,405.3602
202607021731,-1,-1,405.3624
202607021732,-1,-1,405.3686
202607021733,-1,-1,405.3692
202607021734,-1,-1,405.3652
202607021735,-1,-1,405.3584
202607021736,-1,-1,405.3474
202607021737,-1,-1,405.3406
202607021738,-1,-1,405.3364
202607021739,-1,-1,405.3382
202607021740,-1,-1,405.3366
202607021741,-1,-1,405.352
202607021742,-1,-1,405.3476
202607021743,-1,-1,405.3484
202607021744,-1,-1,405.3486
202607021745,-1,-1,405.3426
202607021746,-1,-1,405.3364
202607021747,-1,-1,405.3408
202607021748,-1,-1,405.3462
202607021749,-1,-1,405.3484
202607021750,-1,-1,405.3492
202607021751,-1,-1,405.347
202607021752,-1,-1,405.3578
202607021753,-1,-1,405.3658
202607021754,-1,-1,405.375
202607021755,-1,-1,405.3652
202607021756,-1,-1,405.3604
202607021757,-1,-1,405.3652
202607021758,-1,-1,405.3546
202607021759,-1,-1,405.3614
202607021800,-1,-1,405.372
202607021801,-1,-1,405.3712
202607021802,-1,-1,405.3712
202607021803,-1,-1,405.377
202607021804,-1,-1,405.3856
202607021805,-1,-1,405.3922
202607021806,-1,-1,405.4028
202607021807,-1,-1,405.3976
202607021808,-1,-1,405.413
202607021809,-1,-1,405.4178
202607021810,-1,-1,405.4046
202607021811,-1,-1,405.41
202607021812,-1,-1,405.4146
202607021813,-1,-1,405.4102
202607021814,-1,-1,405.3974
202607021815,-1,-1,405.3934
202607021816,-1,-1,405.4056
202607021817,-1,-1,405.3992
202607021818,-1,-1,405.4082
202607021819,-1,-1,405.408
202607021820,-1,-1,405.4102
202607021821,-1,-1,405.4108
202607021822,-1,-1,405.4136
202607021823,-1,-1,405.4082
202607021824,-1,-1,405.4036
202607021825,-1,-1,405.4022
202607021826,-1,-1,405.4082
202607021827,-1,-1,405.4158
202607021828,-1,-1,405.4118
202607021829,-1,-1,405.4094
202607021830,-1,-1,405.409
202607021831,-1,-1,405.4174
202607021832,-1,-1,405.4192
202607021833,-1,-1,405.4096
202607021834,-1,-1,405.4006
202607021835,-1,-1,405.3986
