date,symbol,ma200,ma150,ma50
20260206,WMT,103.8846,106.1655,116.0976
20260209,WMT,104.0541,106.3627,116.5336
20260210,WMT,104.21,106.5594,116.8874
20260211,WMT,104.3799,106.7723,117.257
20260212,WMT,104.5696,107.0249,117.6878
20260213,WMT,104.7604,107.289,118.1168
20260217,WMT,104.918,107.5098,118.3998
20260218,WMT,105.0634,107.716,118.6252
20260219,WMT,105.1955,107.9152,118.821
20260220,WMT,105.3131,108.0999,119.0058
20260223,WMT,105.4488,108.3061,119.2268
20260224,WMT,105.5896,108.5133,119.4944
20260225,WMT,105.7321,108.7141,119.7104
20260226,WMT,105.8691,108.9035,119.8594
20260227,WMT,106.0229,109.1111,120.0774
20260302,WMT,106.179,109.3085,120.315
20260303,WMT,106.3317,109.5112,120.5638
20260304,WMT,106.4885,109.707,120.8248
20260305,WMT,106.6209,109.8828,121.0102
20260306,WMT,106.7484,110.0537,121.2302
20260309,WMT,106.8799,110.2241,121.4936
20260310,WMT,107.0233,110.3939,121.7636
20260311,WMT,107.1561,110.5506,121.9846
20260312,WMT,107.3024,110.7009,122.2466
20260313,WMT,107.446,110.8551,122.5346
20260316,WMT,107.5811,111.0017,122.8196
20260317,WMT,107.7214,111.1424,123.064
20260318,WMT,107.8396,111.2656,123.2546
20260319,WMT,107.9496,111.4011,123.3936
20260320,WMT,108.0473,111.5221,123.5236
20260323,WMT,108.1551,111.6611,123.6802
20260324,WMT,108.2802,111.8075,123.8466
20260325,WMT,108.4064,111.9499,123.9456
20260326,WMT,108.5299,112.0809,123.9852
20260327,WMT,108.6564,112.2454,124.0384
20260330,WMT,108.7933,112.4217,124.12
20260331,WMT,108.9427,112.6101,124.2052
20260401,WMT,109.0928,112.8001,124.3212
20260402,WMT,109.2514,112.9982,124.45
20260406,WMT,109.4137,113.2017,124.6218
20260407,WMT,109.5602,113.3856,124.7602
20260408,WMT,109.7124,113.5774,124.9356
20260409,WMT,109.8686,113.7754,125.1852
20260410,WMT,110.0131,113.9487,125.3986
20260413,WMT,110.1498,114.1102,125.5468
20260414,WMT,110.2932,114.2613,125.6622
20260415,WMT,110.4309,114.4123,125.6764
20260416,WMT,110.5684,114.5766,125.6152
20260417,WMT,110.7143,114.7429,125.6136
20260420,WMT,110.8653,114.9067,125.6198
20260421,WMT,111.0219,115.0799,125.591
20260422,WMT,111.175,115.2563,125.6118
20260423,WMT,111.3444,115.4331,125.6996
20260424,WMT,111.5084,115.6087,125.7166
20260427,WMT,111.6701,115.7773,125.6058
20260428,WMT,111.834,115.9406,125.4688
20260429,WMT,111.9908,116.1043,125.4338
20260430,WMT,112.1754,116.301,125.5538
20260501,WMT,112.3567,116.4902,125.681
20260504,WMT,112.5328,116.6719,125.8318
20260505,WMT,112.7082,116.8543,125.9142
20260506,WMT,112.8812,117.0362,125.985
20260507,WMT,113.0531,117.2262,126.07
20260508,WMT,113.2276,117.4186,126.1998
20260511,WMT,113.382,117.5895,126.1948
20260512,WMT,113.5447,117.7721,126.2534
20260513,WMT,113.7118,117.9575,126.3138
20260514,WMT,113.8827,118.1548,126.4098
20260515,WMT,114.0566,118.3574,126.5778
20260518,WMT,114.234,118.5709,126.7748
20260519,WMT,114.4133,118.786,126.981
20260520,WMT,114.5717,118.9453,127.1048
20260521,WMT,114.6856,119.0293,127.0906
20260522,WMT,114.7709,119.1208,126.9808
20260526,WMT,114.8484,119.1931,126.8282
20260527,WMT,114.9237,119.2711,126.6898
20260528,WMT,114.9974,119.3535,126.5624
20260529,WMT,115.058,119.4113,126.4352
20260601,WMT,115.1248,119.4627,126.296
20260602,WMT,115.1841,119.5074,126.17
20260603,WMT,115.2758,119.6002,126.1198
20260604,WMT,115.3614,119.6997,126.0228
20260605,WMT,115.4463,119.8055,125.9358
20260608,WMT,115.5316,119.9235,125.8834
20260609,WMT,115.6369,120.0419,125.8114
20260610,WMT,115.7528,120.1657,125.7462
20260611,WMT,115.872,120.2833,125.6578
20260612,WMT,115.9958,120.4109,125.5826
20260615,WMT,116.118,120.5367,125.4776
20260616,WMT,116.2418,120.6579,125.362
20260617,WMT,116.3483,120.7627,125.2366
20260618,WMT,116.4449,120.8538,125.0474
20260622,WMT,116.5341,120.944,124.81
20260623,WMT,116.6265,121.0562,124.6596
20260624,WMT,116.7126,121.1575,124.52
