datetime,ma200,ma150,ma50
202607011728,196.6994,197.0074,197.4865
202607011729,196.7115,197.0244,197.5096
202607011730,196.7232,197.0412,197.5331
202607011731,196.7334,197.0566,197.5569
202607011732,196.7427,197.0709,197.5756
202607011733,196.7512,197.0841,197.5957
202607011734,196.7614,197.0976,197.6171
202607011735,196.7728,197.1119,197.6415
202607011736,196.7858,197.1265,197.6641
202607011737,196.7977,197.1425,197.6823
202607011738,196.8103,197.16,197.6989
202607011739,196.8235,197.1783,197.7234
202607011740,196.8384,197.1974,197.749
202607011741,196.852,197.2164,197.7754
202607011742,196.8649,197.2344,197.805
202607011743,196.8788,197.2518,197.8364
202607011744,196.892,197.2689,197.8662
202607011745,196.9051,197.2846,197.9024
202607011746,196.9167,197.3004,197.9368
202607011747,196.928,197.3155,197.9669
202607011748,196.94,197.3315,197.9981
202607011749,196.952,197.3464,198.0271
202607011750,196.9648,197.3605,198.0563
202607011751,196.9794,197.3758,198.083
202607011752,196.9934,197.3895,198.1065
202607011753,197.0086,197.4041,198.1378
202607011754,197.023,197.4177,198.1667
202607011755,197.0377,197.4295,198.1958
202607011756,197.0532,197.4439,198.2312
202607011757,197.0686,197.4579,198.2609
202607011758,197.0841,197.4712,198.2895
202607011759,197.0989,197.4828,198.3163
202607011800,197.1142,197.4932,198.3432
202607011801,197.1318,197.5044,198.37
202607011802,197.1487,197.5157,198.3914
202607011803,197.165,197.5265,198.411
202607011804,197.1825,197.5382,198.4325
202607011805,197.202,197.5494,198.4498
202607011806,197.2203,197.559,198.4632
202607011807,197.2369,197.5682,198.4734
202607011808,197.2544,197.5786,198.483
202607011809,197.2691,197.5888,198.4897
202607011810,197.2826,197.5982,198.4953
202607011811,197.2932,197.6047,198.4973
202607011812,197.3037,197.6099,198.4939
202607011813,197.3139,197.6164,198.4911
202607011814,197.3242,197.6223,198.486
202607011815,197.3345,197.6273,198.4752
202607011816,197.3444,197.6318,198.4636
202607011817,197.3567,197.6378,198.4588
202607011818,197.3689,197.6438,198.4535
202607011819,197.3809,197.652,198.4504
202607011820,197.3915,197.6591,198.4424
202607011821,197.4013,197.6671,198.4353
202607011822,197.4112,197.6745,198.4321
202607011823,197.4208,197.6813,198.431
202607011824,197.4304,197.6911,198.4287
202607011825,197.441,197.7014,198.4282
202607011826,197.4516,197.7114,198.4271
202607011827,197.4625,197.7197,198.4225
202607011828,197.4738,197.7268,198.4151
202607011829,197.4847,197.7335,198.4037
202607011830,197.4957,197.7398,198.3904
202607011831,197.5077,197.7484,198.3816
202607011832,197.5195,197.7572,198.3746
202607011833,197.5306,197.7655,198.3671
202607011834,197.5419,197.7756,198.3608
202607011835,197.5518,197.787,198.3534
202607011836,197.5619,197.7974,198.3463
202607011837,197.5715,197.8074,198.3397
202607011838,197.5817,197.8166,198.3322
202607011839,197.5922,197.8274,198.3294
202607011840,197.6001,197.8373,198.3188
202607011841,197.609,197.8463,198.3087
202607011842,197.6176,197.8554,198.302
202607011843,197.6259,197.8652,198.2913
202607011844,197.6346,197.8758,198.2852
202607011845,197.6422,197.8861,198.2802
202607011846,197.6494,197.8948,198.266
202607011847,197.6563,197.903,198.2514
202607011848,197.6628,197.911,198.2374
202607011849,197.6692,197.9199,198.2287
202607011850,197.6747,197.9285,198.2191
202607011851,197.6799,197.9364,198.2062
202607011852,197.685,197.9431,198.1928
202607011853,197.6894,197.9491,198.1784
202607011854,197.6946,197.9551,198.1639
202607011855,197.6996,197.9606,198.1501
202607011856,197.7053,197.9661,198.1443
202607011857,197.7125,197.9732,198.1455
202607011858,197.7197,197.9805,198.1431
202607011859,197.7277,197.9892,198.1444
202607011900,197.7356,197.9979,198.1478
202607011901,197.7428,198.0068,198.1572
202607011902,197.7512,198.017,198.1754
202607011903,197.7604,198.0268,198.1924
202607011904,197.7707,198.038,198.2156
202607011905,197.783,198.0527,198.2502
202607011906,197.7967,198.0686,198.2911
202607011907,197.8096,198.084,198.3249
202607011908,197.8231,198.1003,198.361
202607011909,197.8371,198.1175,198.3926
202607011910,197.8512,198.1343,198.4274
202607011911,197.8656,198.1511,198.4611
202607011912,197.8782,198.1657,198.4892
202607011913,197.8902,198.1811,198.5166
202607011914,197.903,198.1948,198.5385
202607011915,197.9163,198.2102,198.5608
202607011916,197.9291,198.2245,198.5822
202607011917,197.941,198.2366,198.6048
202607011918,197.9523,198.2476,198.6288
202607011919,197.9643,198.2612,198.6565
202607011920,197.9753,198.2737,198.6817
202607011921,197.9857,198.2849,198.6975
202607011922,197.9964,198.2979,198.714
202607011923,198.0066,198.3112,198.73
202607011924,198.0189,198.3253,198.7489
202607011925,198.0314,198.3401,198.7643
202607011926,198.0426,198.3537,198.778
202607011927,198.0546,198.3676,198.796
202607011928,198.0666,198.3824,198.8167
