datetime,ma200,ma150,ma50
202606301406,240.362,240.2356,239.5647
202606301407,240.35,240.2239,239.526
202606301408,240.3371,240.21,239.4877
202606301409,240.3232,240.195,239.4454
202606301410,240.3097,240.1814,239.4051
202606301411,240.2976,240.1699,239.3712
202606301412,240.2841,240.157,239.3299
202606301413,240.27,240.1439,239.2867
202606301414,240.2563,240.1342,239.2502
202606301415,240.2453,240.1272,239.2242
202606301416,240.2348,240.1207,239.1934
202606301417,240.2238,240.1138,239.1616
202606301418,240.2112,240.1048,239.1197
202606301419,240.2001,240.0947,239.0817
202606301420,240.1893,240.0861,239.0843
202606301421,240.1792,240.0805,239.0947
202606301422,240.1706,240.0752,239.0943
202606301423,240.1613,240.0695,239.0975
202606301424,240.1534,240.0657,239.1047
202606301425,240.1447,240.061,239.0836
202606301426,240.1366,240.0559,239.0768
202606301427,240.1289,240.0483,239.0756
202606301428,240.1228,240.0417,239.0762
202606301429,240.1169,240.0339,239.0753
202606301430,240.1113,240.0266,239.095
202606301431,240.1079,240.0192,239.104
202606301432,240.106,240.013,239.1056
202606301433,240.1032,240.0049,239.1065
202606301434,240.103,239.9998,239.1235
202606301435,240.1022,239.9911,239.1532
202606301436,240.1023,239.9851,239.1771
202606301437,240.1018,239.9765,239.2015
202606301438,240.1,239.9662,239.2181
202606301439,240.0978,239.9551,239.2319
202606301440,240.096,239.9437,239.2445
202606301441,240.0935,239.9317,239.2594
202606301442,240.0907,239.9196,239.2624
202606301443,240.0873,239.9064,239.2614
202606301444,240.0849,239.8936,239.2677
202606301445,240.0807,239.8795,239.2689
202606301446,240.0736,239.8633,239.2699
202606301447,240.0688,239.85,239.2754
202606301448,240.0655,239.8385,239.2854
202606301449,240.0613,239.8265,239.304
202606301450,240.057,239.8145,239.3255
202606301451,240.0513,239.8015,239.338
202606301452,240.0453,239.7873,239.3486
202606301453,240.0373,239.7717,239.3522
202606301454,240.0273,239.7565,239.3447
202606301455,240.0191,239.7431,239.3407
202606301456,240.0096,239.7305,239.3315
202606301457,239.9992,239.713,239.3253
202606301458,239.9873,239.6973,239.3191
202606301459,239.9758,239.6835,239.318
202606301500,239.9639,239.6671,239.3112
202606301501,239.9508,239.6485,239.2935
202606301502,239.9406,239.6342,239.2912
202606301503,239.9306,239.6209,239.2907
202606301504,239.9208,239.6071,239.2808
202606301505,239.9092,239.5911,239.2552
202606301506,239.8989,239.5776,239.2336
202606301507,239.8888,239.5663,239.214
202606301508,239.8784,239.5533,239.1992
202606301509,239.8667,239.5392,239.1828
202606301510,239.8551,239.5243,239.1624
202606301511,239.844,239.5086,239.1345
202606301512,239.8319,239.494,239.1021
